,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,file_good,titrant_molinity_here,titrant_molinity,alkalinity_gran,emf0_gran,alkalinity,alkalinity_std,alkalinity_npts,emf0,pH_initial,temperature_initial,alkalinity_offset
101,SO289-41239,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:18:00,19320.429166666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41239.dat,0.10117281148021293,True,,0.10052106910126568,2315.0575138085283,629.8896311295393,2300.717859010276,2.895713439354432,7.0,635.9495739201099,8.0722595479414,25.0,
102,SO289-41244,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:33:00,19320.439583333333,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41244.dat,0.10117281148021293,True,,0.10052106910126568,2419.4507719305116,629.7665495419728,2411.352587757459,1.6022754411959845,6.0,635.9147011757622,7.972784597500069,25.0,
103,SO289-41080,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:47:00,19320.449305555554,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41080.dat,0.10117281148021293,True,,0.10052106910126568,2407.0160450658304,629.7545355885312,2399.9768059999756,1.4999392523662942,6.0,635.9887209062516,8.069540568912114,25.0,
104,SO289-40372,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:03:00,19320.460416666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-40372.dat,0.10117281148021293,True,,0.10052106910126568,2289.8462956466897,629.8270146409143,2275.4567279000103,1.9578548966838498,6.0,635.8620166125431,8.037817696605488,25.0,
105,SO289-41192,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:17:00,19320.47013888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41192.dat,0.10117281148021293,True,,0.10052106910126568,2332.029477997614,629.5725181954913,2318.1095084269505,4.070149828905708,7.0,635.6648390862999,7.902637400845037,25.0,
106,NUTSLAB02,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:32:00,19320.480555555554,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.10052106910126568,2381.271748815717,629.7943162245987,2372.6030323217365,1.513237007694782,6.0,635.9627256592315,7.95246700353792,25.0,
107,SO289-02032022-01-10,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:49:00,19320.49236111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-02032022-01-10.dat,0.10117281148021293,True,,0.10052106910126568,2314.8401598724295,629.8035427540949,2298.4637300039512,2.265277830145547,6.0,635.7159973359451,8.046336735106696,25.0,
108,SO289-41073,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:04:00,19320.50277777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41073.dat,0.10117281148021293,True,,0.10052106910126568,1952.2382670748516,635.0077836969208,1941.0845634987081,0.9341779421858113,6.0,641.1943169412888,8.060338236119657,25.0,
109,SO289-40377,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:18:00,19320.5125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-40377.dat,0.10117281148021293,True,,0.10052106910126568,2177.8647265633267,631.4281748576585,2162.423568117539,3.1385039294453265,7.0,637.4416468820682,8.072970728282511,25.0,
110,SO289-41116,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:42:00,19320.529166666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41116.dat,0.10117281148021293,True,,0.10052106910126568,2411.2290021346003,629.6407619983177,2404.4431492434774,1.4765694254626676,6.0,635.8837378972003,7.977332259904098,25.0,
111,SO289-02042022-20-50,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:57:00,19320.539583333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-02042022-20-50.dat,0.10117281148021293,True,,0.10052106910126568,1944.967613048246,634.4223118978306,1934.3445009159966,0.8096188279064256,6.0,640.6535314989405,8.178818499167782,25.0,
112,NUTSLAB03,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 13:12:00,19320.55,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.10052106910126568,2374.158330429079,629.2453738348711,2125.1878348611913,206.31610655883242,11.0,623.9697998608613,7.752280099240841,25.0,
113,NUTSLAB04,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 13:30:00,19320.5625,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10052106910126568,2381.4776704115748,629.5757134813774,2373.2724554045813,1.781198943157146,6.0,635.7718691851846,7.953466736169142,25.0,
114,SO289-41194,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 13:44:00,19320.57222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41194.dat,0.10117281148021293,True,,0.10052106910126568,2400.9181938246516,629.5042005708177,2393.467806494811,1.348348195768389,6.0,635.7209881547997,7.9796522697268895,25.0,
115,SO289-41030,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:00:00,19320.583333333332,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41030.dat,0.10117281148021293,True,,0.10052106910126568,2108.0985147978763,631.9516705449736,2094.1497351136686,1.1879369876412476,6.0,638.0320454858115,8.031394854406043,25.0,
116,SO289-29032022-18-30,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:14:00,19320.593055555557,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-29032022-18-30.dat,0.10117281148021293,True,,0.10052106910126568,2317.204323175903,629.7163583315615,2302.6897050196344,3.1362380333496027,7.0,635.7664404837725,8.102970953137449,25.0,
117,SO289-41158,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:29:00,19320.60347222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41158.dat,0.10117281148021293,True,,0.10052106910126568,2401.3289925301833,629.5679686320312,2394.2636187165517,1.187360746297655,6.0,635.8123917245617,7.995565285609399,25.0,
118,SO289-41179,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:45:00,19320.614583333332,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41179.dat,0.10117281148021293,True,,0.10052106910126568,2352.5073674842215,629.6916452368137,2337.4512918631976,4.404930673609437,7.0,635.7185326559459,8.062437916536949,25.0,
119,SO289-41203,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 15:01:00,19320.625694444443,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41203.dat,0.10117281148021293,True,,0.10052106910126568,2381.6477328887613,629.5388500711077,2374.5214206339974,1.7290030377792036,6.0,635.7947698469862,7.974983213372674,25.0,
120,SO289-41118,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 15:17:00,19320.636805555554,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41118.dat,0.10117281148021293,True,,0.10052106910126568,2318.9562459031613,629.5448865096237,2305.177395648419,3.114936428649393,7.0,635.629667825857,7.897817008249956,25.0,
121,SO289-18032022-23-00,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 15:32:00,19320.647222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-18032022-23-00.dat,0.10117281148021293,True,,0.10052106910126568,2324.5852110591995,629.5853884980156,2311.1592769503904,3.280349090770973,7.0,635.6876040160133,8.066986164455072,25.0,
122,NUTSLAB05,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 15:57:00,19320.664583333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.10052106910126568,2381.9696624452263,629.4198769652849,2374.2897118596275,1.6419307470401385,6.0,635.6399152898733,7.9554621285801295,25.0,
123,CRM-198-1041-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 16:13:00,19320.675694444446,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-1041-02.dat,0.10106107928593495,True,0.10013925280882208,0.10052106910126568,2218.588954196829,629.3168628068016,2209.0551912547107,1.3672362834480147,6.0,635.3807823068646,7.922345922867789,25.0,8.385191254710662
124,NUTSLAB01,25,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 08:33:00,19321.35625,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,25-11  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.10052106910126568,2379.468904118807,629.1864215476513,2371.5273636905354,1.6115115064962429,6.0,635.3944186205131,7.95131237546243,25.0,
125,CRM-195-0421-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 08:49:00,19321.36736111111,33.485,2213.51,0.49,3.6,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-195-0421-02.dat,0.10105966083311879,True,0.10025922208644508,0.10052106910126568,2227.746657577228,629.3241320617689,2219.2872912977714,1.0022232577707961,6.0,635.4395934881902,7.9512308138349255,25.0,5.777291297771171
126,NUTSLAB02,25,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 09:06:00,19321.379166666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,25-11  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.10052106910126568,2380.9720580649055,629.675416501773,2372.578221910096,1.8132279268070846,6.0,635.8574857009971,7.955759130036526,25.0,
127,AE-EXP6-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 09:22:00,19321.390277777777,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-I1.dat,0.10117281148021293,True,,0.10052106910126568,2341.7652874237147,629.9458261919472,2325.6446885556666,3.77245705763224,7.0,635.9141077879274,8.08687319676475,25.0,
128,AE-HL-E2-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 09:37:00,19321.400694444445,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E2-I1.dat,0.10117281148021293,True,,0.10052106910126568,2306.043890524919,629.9480386449795,2289.840654824228,2.2549748838916477,6.0,635.8859587402064,8.05766142815983,25.0,
129,AE-EXP6-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 09:51:00,19321.410416666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-I2.dat,0.10117281148021293,True,,0.10052106910126568,2338.9167510565885,630.0253037437077,2325.147258453699,3.6509998485955752,7.0,636.1035039217368,8.085848779271329,25.0,
130,AE-HL-E2-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 10:06:00,19321.420833333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E2-I2.dat,0.10117281148021293,True,,0.10052106910126568,2304.6186130459105,630.039030558311,2290.3936411071704,2.611931755162787,6.0,636.0891894951034,8.058561214261479,25.0,
131,AE-EXP2-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 10:21:00,19321.43125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP2-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2778.080962318934,629.9174367539059,2767.5681183558663,3.4627019474134584,7.0,636.1344699648895,8.449797478443065,25.0,
132,AE-HL-E2-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 10:37:00,19321.442361111112,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E2-C1.dat,0.10117281148021293,True,,0.10052106910126568,2301.759608065937,630.1933718111137,2286.0146996757558,2.2803297566987086,6.0,636.1623215428493,8.058107051812257,25.0,
133,AE-EXP6-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 10:51:00,19321.452083333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-I3.dat,0.10117281148021293,True,,0.10052106910126568,2341.960582624333,630.3592906283793,2326.06404326284,3.8486589016638706,7.0,636.3354479691487,8.087233920532556,25.0,
134,AE-EXP2-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 11:06:00,19321.4625,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP2-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2777.5289974914344,630.0071455059954,2767.2532125735806,3.3853058505055738,7.0,636.2383512476957,8.451553435777718,25.0,
135,AE-HL-E2-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 11:22:00,19321.473611111112,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E2-I3.dat,0.10117281148021293,True,,0.10052106910126568,2308.143532478271,630.2826137155678,2292.9790704257052,2.367298798962518,6.0,636.2680740690532,8.060739814745004,25.0,
136,AE-EXP2-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 11:36:00,19321.483333333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP2-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2776.7866688422982,630.0884258526437,2766.145170454223,3.502628501533397,7.0,636.3011188136076,8.434865751655861,25.0,
137,NUTSLAB03,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 11:56:00,19321.49722222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.10052106910126568,2374.158330429079,629.2453738348711,2125.1878348611913,206.31610655883242,11.0,623.9697998608613,7.752280099240841,25.0,
138,AE-EXP1-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 12:11:00,19321.50763888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP1-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2761.8977721340566,629.9963883902269,2756.1722531130213,2.6969913862911636,6.0,636.1744643087321,8.4623059733381,25.0,
139,AE-HL-E1-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 12:27:00,19321.51875,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-C2.dat,0.10117281148021293,True,,0.10052106910126568,2304.4479747294704,630.2548633868246,2289.84289420148,2.226538140715444,6.0,636.2717469762455,8.048124274223523,25.0,
140,AE-HL-E1-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 12:42:00,19321.529166666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-C3.dat,0.10117281148021293,True,,0.10052106910126568,2304.2156134310558,630.2850551833908,2288.6715659566476,2.462431054629126,6.0,636.2576733479076,8.053802605875658,25.0,
141,AE-EXP1-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 12:57:00,19321.539583333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP1-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2777.49054469775,630.0268630468876,2765.988543357653,3.45517352783402,7.0,636.1923627456919,8.44824054400064,25.0,
142,AE-HL-E2-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 13:14:00,19321.55138888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E2-C2.dat,0.10117281148021293,True,,0.10052106910126568,2297.400200112194,630.165047468997,2282.43738097776,1.77228133745777,6.0,636.1569581683221,8.05040981670086,25.0,
143,AE-HL-E1-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 13:29:00,19321.561805555557,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I3.dat,0.10117281148021293,True,,0.10052106910126568,2336.894164743797,630.2330004115342,2320.840932382081,3.5736433937477305,7.0,636.2001509319963,8.057901325883414,25.0,
144,AE-HL-E2-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 13:44:00,19321.57222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E2-C3.dat,0.10117281148021293,True,,0.10052106910126568,2304.5407478950797,630.1416702582552,2288.0379984244523,2.321822918935422,6.0,636.0744972299229,8.047325588104384,25.0,
145,AE-HL-E1-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 13:58:00,19321.581944444446,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-C1.dat,0.10117281148021293,True,,0.10052106910126568,2304.451844419633,630.0438971488142,2288.470065939288,2.150747632167028,6.0,635.9930369856145,8.051864850047577,25.0,
146,AE-EXP11-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 14:13:00,19321.59236111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2453.5716792585736,629.9912144555635,2441.4315250952395,2.469238974803159,6.0,636.1044247677511,8.330119929632147,25.0,
147,AE-HL-E3-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 14:28:00,19321.602777777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E3-I2.dat,0.10117281148021293,True,,0.10052106910126568,2358.3462521550914,630.0300252543966,2341.9686550032748,4.887272748287766,7.0,635.9933193642054,8.05778584847261,25.0,
148,NUTSLAB04,25,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 14:43:00,19321.613194444446,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,25-11  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10052106910126568,2381.5942771971177,629.8142445399086,2372.929475024473,2.042585401044629,6.0,635.9747574347917,7.956051082800483,25.0,
149,AE-EXP1-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 14:57:00,19321.622916666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP1-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2776.286451629939,629.5733589023486,2765.9703908827732,3.3192360566387875,7.0,635.797029189348,8.466068098949147,25.0,
150,AE-EXP11-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 15:15:00,19321.635416666668,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-C3.dat,0.10117281148021293,True,,0.10052106910126568,2312.06825784716,629.8534354170137,2295.5354970889703,2.6366882351295167,6.0,635.7751280240738,8.094666052640376,25.0,
151,AE-HL-E3-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 15:30:00,19321.645833333332,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E3-I1.dat,0.10117281148021293,True,,0.10052106910126568,2333.066141946716,629.7358707082686,2318.952688079858,3.541442619043354,7.0,635.8058451211881,8.052926527410014,25.0,
152,AE-EXP11-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 15:46:00,19321.656944444443,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2143.615709606408,629.7699725057898,2127.23791306626,1.996397335972416,6.0,635.7324415206862,8.21226900606788,25.0,
