,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,file_good,titrant_molinity_here,titrant_molinity,alkalinity_gran,emf0_gran,alkalinity,alkalinity_std,alkalinity_npts,emf0,pH_initial,temperature_initial,alkalinity_offset
153,AE-EXP11-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 16:01:00,19321.66736111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-C1.dat,0.10117281148021293,True,,0.10052106910126568,2308.9644266354044,629.6302646425488,2293.3738019337575,2.7128988279415926,6.0,635.6041877218947,8.101918663534656,25.0,
154,NUTSLAB05,25,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 16:16:00,19321.67777777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,25-11  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.10052106910126568,2380.4560125129547,629.4191299934186,2373.040236258482,2.1415355639683633,6.0,635.6555775053063,7.959107574985553,25.0,
155,CRM-195-0332-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-25 16:47:00,19321.699305555554,33.485,2213.51,0.49,3.6,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-195-0332-02.dat,0.10105966083311879,True,0.10045605179361901,0.10052106910126568,2224.5114927916916,629.1060903751697,2214.941688839566,1.2865057913696822,6.0,635.1572912926247,7.94392339337781,25.0,1.4316888395655951
156,JUNK01,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 07:52:00,19326.327777777777,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)JUNK01.dat,0.10117281148021293,True,,0.10052106910126568,2407.114551247117,629.6592504421255,2400.483293945511,1.6532213391128785,6.0,635.9160390793149,7.978723437992015,25.0,
157,JUNK02,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 08:07:00,19326.338194444445,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)JUNK02.dat,0.10117281148021293,True,,0.10052106910126568,2408.564816490714,629.9177144211322,2400.904162745833,1.6159219373938722,6.0,636.110549700217,7.978630648268695,25.0,
158,CRM-198-0551-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 08:24:00,19326.35,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0551-02.dat,0.10106107928593495,True,0.10109712770944852,0.10052106910126568,2206.558731873327,630.7829696569834,2188.1368013125575,4.586811275003987,7.0,636.5547697439922,7.883873342961447,25.0,-12.533198687442564
159,NUTSLAB01,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 08:40:00,19326.36111111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.10052106910126568,2380.1705706795715,630.817558228783,2372.5997346140616,1.8487854583539625,6.0,637.0511138843195,7.955651424028978,25.0,
160,AE-EXP11-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 08:56:00,19326.37222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2365.4000126463125,631.0181705160414,2356.8288870857236,0.9221928422145458,6.0,637.2170948601854,8.317656473037534,25.0,
161,AE-EXP4-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 09:13:00,19326.384027777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-C2.dat,0.10117281148021293,True,,0.10052106910126568,2319.6974733469224,631.0345948706471,2304.512859297414,3.457921118981307,7.0,637.0483676865971,8.046038732316937,25.0,
162,AE-EXP4-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 09:29:00,19326.39513888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2803.2014253055645,631.0339800920432,2790.0052209013306,4.522870925145058,7.0,637.1291963159357,8.440411409939868,25.0,
163,AE-EXP4-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 09:46:00,19326.406944444443,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2807.120229270006,631.1843243180259,2794.1342246250147,4.649354789694258,7.0,637.2935556145217,8.309652002076003,25.0,
164,AE-EXP4-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:01:00,19326.41736111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-C1.dat,0.10117281148021293,True,,0.10052106910126568,2318.2946109247196,631.3527303401902,2303.247430168062,3.1236176917905563,7.0,637.3729680888918,8.049835265370065,25.0,
165,AE-EXP4-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:16:00,19326.42777777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-C3.dat,0.10117281148021293,True,,0.10052106910126568,2324.687776821459,631.6060563647799,2309.5899291809615,3.204368515513776,7.0,637.6189183008752,8.04638610963938,25.0,
166,AE-EXP4-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:32:00,19326.43888888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2808.75806408022,631.2840505911887,2796.3803145979023,4.6222959460258615,7.0,637.4187746924451,8.436854547883911,25.0,
167,AE-EXP11-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:48:00,19326.45,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-C2.dat,0.10117281148021293,True,,0.10052106910126568,2312.5337959417775,631.4822510020881,2295.639943417646,2.455274956816761,6.0,637.3874475383527,8.08388702011577,25.0,
168,AE-EXP9-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:03:00,19326.460416666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-C2.dat,0.10117281148021293,True,,0.10052106910126568,2317.2773412331467,631.5858300055795,2303.218918553313,2.750187312052264,7.0,637.645065741854,8.091622369730262,25.0,
169,AE-EXP9-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:18:00,19326.470833333333,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2524.1406815859336,631.4912776960666,2518.9073751263104,1.2161847037230407,6.0,637.8448937318593,8.379824148769234,25.0,
170,NUTSLAB02,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:33:00,19326.48125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.10052106910126568,2382.165127093904,631.434157491537,2372.6772761793663,1.7233322160581361,6.0,637.5565527601605,7.955743360070458,25.0,
171,AE-EXP9-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:48:00,19326.491666666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2658.856261195066,631.5657143497637,2644.5343257722525,4.755058912077098,7.0,637.6033672789681,8.429832708387332,25.0,
172,AE-EXP9-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 12:04:00,19326.50277777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2018.9072078366748,631.790576088957,2001.9984077956883,2.330808635541239,7.0,637.7305593481215,8.115042061847245,25.0,
173,AE-EXP9-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 12:33:00,19326.522916666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-C3.dat,0.10117281148021293,True,,0.10052106910126568,2315.0267053715065,631.6606751569946,2299.491517544491,2.7490765303788454,6.0,637.6315059247545,8.08547693611436,25.0,
174,AE-EXP7-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 12:51:00,19326.535416666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2714.7237271763015,631.3768589142127,2709.5967257072143,1.9514987553299474,6.0,637.6801834419616,8.40324039432725,25.0,
175,AE-EXP7-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:06:00,19326.545833333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2563.242228181857,631.4369709413277,2557.942819806561,1.8393300584197918,6.0,637.7409985097652,8.35862893002874,25.0,
176,AE-EXP7-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:22:00,19326.556944444445,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-C1.dat,0.10117281148021293,True,,0.10052106910126568,2343.619966085474,631.7044084206044,2327.1362817315658,3.8418590761590377,7.0,637.6501488368405,8.064662690740322,25.0,
177,AE-EXP7-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:37:00,19326.567361111112,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2777.741687961699,631.4808979481544,2765.7189894488524,3.779434824270884,7.0,637.6230399601791,8.278033739439115,25.0,
178,AE-EXP9-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:58:00,19326.581944444446,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-C1.dat,0.10117281148021293,True,,0.10052106910126568,2311.8160805751522,631.5605187083976,2296.382135264962,2.2933317007374763,6.0,637.5218945100762,8.081933769423612,25.0,
179,AE-EXP7-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:13:00,19326.59236111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-C2.dat,0.10117281148021293,True,,0.10052106910126568,2342.384802765904,631.6653710995319,2326.5305409336493,3.8916742411322867,7.0,637.6485371272045,8.066325797273489,25.0,
180,AE-EXP6-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:28:00,19326.602777777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-C3.dat,0.10117281148021293,True,,0.10052106910126568,2328.4580502471294,631.6648540665024,2312.6970079352395,3.0736102325413452,7.0,637.6408240602871,8.07380199474802,25.0,
181,NUTSLAB03,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:43:00,19326.613194444446,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.10052106910126568,2382.4536330961337,631.5414882040795,2372.962542184021,1.8795897575233824,6.0,637.6615874018706,7.959209163276221,25.0,
182,AE-EXP6-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:57:00,19326.622916666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2732.9539348686462,631.2660263247017,2728.410638026527,2.095407721314252,6.0,637.5874096697265,8.432098494030793,25.0,
183,AE-EXP7-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:13:00,19326.634027777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-C3.dat,0.10117281148021293,True,,0.10052106910126568,2343.5449851674007,631.5846935094187,2328.1889342440227,4.068651275861015,7.0,637.5904067469963,8.065343190352056,25.0,
184,AE-HL-E4-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:28:00,19326.644444444446,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E4-I3.dat,0.10117281148021293,True,,0.10052106910126568,2332.8869019665794,631.5454193145695,2317.5552374519502,3.66271369708729,7.0,637.5540510034455,8.058812425777859,25.0,
185,AE-HL-E4-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:43:00,19326.65486111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E4-I1.dat,0.10117281148021293,True,,0.10052106910126568,2335.6552607355356,631.5278898919853,2319.457513235904,3.6033682036847887,7.0,637.4897060493521,8.056879595768478,25.0,
186,AE-EXP6-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:58:00,19326.665277777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-C1.dat,0.10117281148021293,True,,0.10052106910126568,2337.6704613898687,631.4918980854579,2322.542981683114,4.085548003106566,7.0,637.5155942294864,8.071685172217807,25.0,
187,AE-EXP6-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 16:19:00,19326.67986111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2658.4238881537635,631.3589222996368,2642.221073895606,4.353318834984021,7.0,637.2939557078505,8.408544244037362,25.0,
188,AE-EXP6-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 16:35:00,19326.690972222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2671.858996731252,631.2118372068051,2664.474453204494,1.3782018277085177,6.0,637.4389309468465,8.424517633633204,25.0,
189,AE-EXP6-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 16:51:00,19326.702083333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-C2.dat,0.10117281148021293,True,,0.10052106910126568,2320.487120918578,631.2651085847489,2306.257927095209,3.218829366355471,7.0,637.322181863736,8.076022401468066,25.0,
190,AE-HL-E1-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:06:00,19326.7125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I2.dat,0.10117281148021293,True,,0.10052106910126568,2305.932827353751,631.1938679902809,2289.8872668190356,2.534530958778764,6.0,637.1406567094839,8.04928908994624,25.0,
191,AE-HL-E1-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:20:00,19326.722222222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I1.dat,0.10117281148021293,True,,0.10052106910126568,2303.6680247388967,631.1034640392855,2287.4084736410177,2.3359884646943168,6.0,637.0415957762042,8.048459788427142,25.0,
192,NUTSLAB04,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:35:00,19326.73263888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10052106910126568,2381.0615589797003,630.9960672303871,2373.402830286021,2.185849263333094,6.0,637.2160604449452,7.96182029846502,25.0,
193,CRM-198-0119-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:50:00,19326.743055555555,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0119-02.dat,0.10106107928593495,True,0.10031985866370582,0.10052106910126568,2214.5895111777872,630.7961489120178,2205.0808553459487,0.8140642588566936,6.0,636.8656163549507,7.911947464780721,25.0,4.410855345948676
194,NUTSLAB01,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 08:22:00,19327.348611111112,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.10052106910126568,2378.14030727029,628.9831754065258,2369.968767931735,1.573268740813176,6.0,635.184613645011,7.9579080373247315,25.0,
195,NUTSLAB02,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 08:37:00,19327.359027777777,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.10052106910126568,2379.3723898014314,629.1099209170326,2371.615268046203,1.6499039917799792,6.0,635.3315382997865,7.95870122825868,25.0,
196,CRM-198-0060-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 08:53:00,19327.370138888888,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0060-02.dat,0.10106107928593495,True,0.10108787570891978,0.10052106910126568,2205.9663661435934,629.3647333344667,2188.3369683742094,4.68666666799131,7.0,635.1768973097688,7.883402201250571,25.0,-12.333031625790682
197,NUTSLAB03,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:08:00,19327.380555555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.10052106910126568,2380.1985615816557,629.557690403966,2370.275729205134,1.3253558815470132,6.0,635.6634435108168,7.959240538015057,25.0,
198,AE-HL-E1-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:23:00,19327.390972222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I3.dat,0.10117281148021293,True,,0.10052106910126568,2336.894164743797,630.2330004115342,2320.840932382081,3.5736433937477305,7.0,636.2001509319963,8.057901325883414,25.0,
199,AE-EXP5-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:39:00,19327.402083333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2716.0930377096056,630.0232365680943,2711.17510895538,1.7093276764798182,6.0,636.3405337194556,8.40510570031801,25.0,
200,AE-EXP5-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:54:00,19327.4125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2743.890948742276,629.7943025991151,2738.6428932868234,2.302833166614963,6.0,636.0477383136937,8.42213098386256,25.0,
201,AE-EXP5-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:10:00,19327.42361111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2669.1075356179667,629.9916633579924,2664.924373362499,1.556675188187453,6.0,636.393329604018,8.399236735316288,25.0,
202,AE-EXP12-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:26:00,19327.43472222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-C3.dat,0.10117281148021293,True,,0.10052106910126568,2308.1822459075574,630.0507404599994,2292.552392473715,2.36377280688813,6.0,636.0138525117977,8.070810556057625,25.0,
203,AE-EXP8-I,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:41:00,19327.44513888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-I.dat,0.10117281148021293,True,,0.10052106910126568,2327.759790828155,630.2040797135893,2312.5571258821424,3.1933556424304532,7.0,636.2131051995696,8.065726873660584,25.0,
