,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,file_good,titrant_molinity_here,titrant_molinity,alkalinity_gran,emf0_gran,alkalinity,alkalinity_std,alkalinity_npts,emf0,pH_initial,temperature_initial,alkalinity_offset
204,AE-EXP12-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:56:00,19327.455555555556,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2006.504999337449,630.2895262941885,1989.7307501950913,2.0247700847165957,6.0,636.211846825679,8.135855130562572,25.0,
205,AE-EXP12-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:11:00,19327.46597222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2097.840855921883,630.2754714107349,2083.4582535122527,1.2627831947633927,6.0,636.3517735589393,8.178788783827775,25.0,
206,AE-EXP12-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:26:00,19327.47638888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2309.0833459060354,630.2347574163103,2294.6149563551226,2.4354841631248103,6.0,636.25825153626,8.308210064531021,25.0,
207,AE-EXP12-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:42:00,19327.4875,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-C1.dat,0.10117281148021293,True,,0.10052106910126568,2305.9094727549764,630.2874355375654,2289.803500173617,2.267891492798626,6.0,636.2317409401035,8.099003709241222,25.0,
208,NUTSLAB04,1,12,11,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:57:00,19327.497916666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  11  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10052106910126568,2381.280271595234,630.1724736447627,2372.962542154314,1.8795897575233487,6.0,636.3615874007863,7.962589863394081,25.0,
209,AE-EXP12-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:12:00,19327.508333333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-C2.dat,0.10117281148021293,True,,0.10052106910126568,2304.417210477703,630.2814894547904,2289.5779775307187,2.611822730018574,6.0,636.2922343019953,8.09833590875706,25.0,
210,AE-EXP9-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:27:00,19327.51875,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-I1.dat,0.10117281148021293,True,,0.10052106910126568,2325.1015062950087,630.2888718453652,2309.970017065378,3.2950937454937987,7.0,636.3056148858359,8.099407262499168,25.0,
211,AE-EXP9-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:42:00,19327.529166666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-I2.dat,0.10117281148021293,True,,0.10052106910126568,2325.3189381766006,630.3195865858672,2310.066752135643,3.4408200722813227,7.0,636.3347805285407,8.095674388790252,25.0,
212,AE-EXP7-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:57:00,19327.539583333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-I2.dat,0.10117281148021293,True,,0.10052106910126568,2345.3977876736603,630.3046122949984,2329.742129481756,4.189008355056367,7.0,636.2939627178159,8.069629173877463,25.0,
213,AE-EXP7-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:12:00,19327.55,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-I1.dat,0.10117281148021293,True,,0.10052106910126568,2346.1925603836526,630.1148624328556,2331.224979893283,4.332773485159155,7.0,636.1480036105112,8.069697479109887,25.0,
214,AE-EXP9-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:27:00,19327.560416666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-I3.dat,0.10117281148021293,True,,0.10052106910126568,2326.6701726527253,630.2891177682836,2310.2726029293412,3.3018671807928874,7.0,636.2459212690064,8.100933756508583,25.0,
215,AE-EXP7-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:42:00,19327.570833333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-I3.dat,0.10117281148021293,True,,0.10052106910126568,2345.2560519272656,630.2154941516793,2329.6557308403253,4.107813975834143,7.0,636.2186497573955,8.071736821335898,25.0,
216,AE-EXP12-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:57:00,19327.58125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-I3.dat,0.10117281148021293,True,,0.10052106910126568,2308.823694803758,630.1638380605586,2292.975928105937,2.340497787574178,6.0,636.1108062242962,8.102875714428555,25.0,
217,AE-EXP12-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 14:13:00,19327.59236111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-I1.dat,0.10117281148021293,True,,0.10052106910126568,2309.3187949845055,630.1214336261431,2294.7085664471656,2.735142696129515,6.0,636.1318655083245,8.104076865084515,25.0,
218,AE-EXP5-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 14:30:00,19327.604166666668,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-I1.dat,0.10117281148021293,True,,0.10052106910126568,2355.211695897242,630.1153206100194,2339.210672832711,4.492695474099569,7.0,636.0950860198662,8.072183686716574,25.0,
219,NUTSLAB05,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 14:50:00,19327.618055555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.10052106910126568,2382.185717572129,629.8850768515089,2374.5365477949804,1.826012654136074,6.0,636.1078953036832,7.961682278994137,25.0,
220,AE-EXP5-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:05:00,19327.628472222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-I2.dat,0.10117281148021293,True,,0.10052106910126568,2353.914291338294,630.0056733511776,2338.532355708476,4.706452291761488,7.0,636.0184985926544,8.071734266122595,25.0,
221,AE-EXP5-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:20:00,19327.63888888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-I3.dat,0.10117281148021293,True,,0.10052106910126568,2353.2108119910827,629.9319679086418,2338.0641047338067,4.572307367370143,7.0,635.9585030955894,8.074100832333292,25.0,
222,AE-EXP10-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:35:00,19327.649305555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-I3.dat,0.10117281148021293,True,,0.10052106910126568,2317.6626989022366,629.9284183775835,2304.0195138389076,3.2134166323706217,7.0,636.0232159538426,8.098859607130159,25.0,
223,AE-EXP10-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:51:00,19327.660416666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-I1.dat,0.10117281148021293,True,,0.10052106910126568,2318.7580929204505,629.9094712291907,2303.9374350230173,3.1104470230310595,7.0,635.94813473269,8.10012599675942,25.0,
224,AE-EXP10-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:06:00,19327.670833333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-I2.dat,0.10117281148021293,True,,0.10052106910126568,2317.8569016399147,629.8581089188528,2302.922571380129,3.135990811510572,7.0,635.8963594998028,8.1000959891091,25.0,
225,AE-EXP8-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:21:00,19327.68125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-C2.dat,0.10117281148021293,True,,0.10052106910126568,2314.8793308473255,629.7939290855214,2300.3119571721086,2.6930333554869557,7.0,635.8300409026403,8.068548671431115,25.0,
226,NUTSLAB06,1,12,11,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:36:00,19327.691666666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  11  (0)NUTSLAB06.dat,0.10117281148021293,True,,0.10052106910126568,2381.551354765918,629.6012199846755,2373.263851410686,1.676500026000799,6.0,635.7902665428078,7.9630746412907705,25.0,
227,CRM-198-0616-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:51:00,19327.702083333334,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0616-02.dat,0.10106107928593495,True,0.1003645284314446,0.10052106910126568,2212.2069100328345,629.4711278782341,2204.100083489735,1.2860144882617384,6.0,635.6196931997694,7.909480852627749,25.0,3.4300834897348977
228,NUTSLAB01,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 08:23:00,19328.349305555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.10052106910126568,2378.7659237603675,628.8441723594069,2370.455528935828,1.497625326389396,6.0,635.0378569999884,7.956272511309706,25.0,
229,NUTSLAB02,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 08:39:00,19328.360416666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.10052106910126568,2381.9991213794515,629.0267471945722,2374.539865727173,1.5479577178087935,6.0,635.2695263929602,7.961878885119651,25.0,
230,NUTSLAB03,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 08:59:00,19328.374305555557,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.10052106910126568,2380.4560125129537,629.3191299934183,2373.0402362145587,2.141535563968274,6.0,635.5555775036917,7.962488275094449,25.0,
231,CRM-195-0327-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 09:16:00,19328.38611111111,33.485,2213.51,0.49,3.6,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-195-0327-02.dat,0.10105966083311879,True,0.10070738611166055,0.10052106910126568,2218.4381097800956,629.4791668997955,2209.4175673968343,1.194422584504655,6.0,635.5708650464562,7.938236612096616,25.0,-4.092432603165889
232,NUTSLAB04,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 09:31:00,19328.39652777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10052106910126568,2380.787586428549,629.6783189478048,2371.7425592314466,2.031259197031326,6.0,635.8255848903891,7.9619812949350655,25.0,
233,AE-EXP12-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 09:46:00,19328.406944444443,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-I2.dat,0.10117281148021293,True,,0.10052106910126568,2309.717581512624,629.8976258413699,2293.437138282696,2.376739448968783,6.0,635.8334756865895,8.099878207563679,25.0,
234,AE-EXP8-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:05:00,19328.42013888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-C1.dat,0.10117281148021293,True,,0.10052106910126568,2322.357469804664,630.0042499193746,2308.5686620875304,3.5475539297754857,7.0,636.0945635385854,8.067948979783651,25.0,
235,AE-EXP8-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:23:00,19328.432638888888,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2744.3663992847705,629.8278788075866,2739.787806644448,2.2981422029659555,6.0,636.1262141100459,8.447122400492956,25.0,
236,AE-EXP8-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:39:00,19328.44375,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2743.2970003483388,629.9039833411493,2738.642893270625,2.3028331666149486,6.0,636.1977383128877,8.426356859019172,25.0,
237,AE-EXP10-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:55:00,19328.45486111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-C2.dat,0.10117281148021293,True,,0.10052106910126568,2309.43675567168,630.1647822353218,2294.2676133935015,2.2478579998621657,6.0,636.1553770804184,8.066441416427297,25.0,
238,AE-EXP10-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:10:00,19328.465277777777,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-C1.dat,0.10117281148021293,True,,0.10052106910126568,2308.750528814032,630.2388529351216,2293.0562792705196,2.4300391013117135,6.0,636.2052216195394,8.09010368954754,25.0,
239,AE-EXP8-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:25:00,19328.475694444445,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2748.2303811937527,629.9642723751545,2743.295089858433,2.350920617914062,6.0,636.2304101560363,8.427754302576128,25.0,
240,AE-EXP8-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:40:00,19328.48611111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-C3.dat,0.10117281148021293,True,,0.10052106910126568,2323.8691979454093,630.2685912217732,2309.2325077285104,3.413674806882395,7.0,636.3153729677824,8.064920031848068,25.0,
241,AE-EXP11-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:56:00,19328.49722222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-I2.dat,0.10117281148021293,True,,0.10052106910126568,2312.2798555917175,630.2225915500632,2296.852579104165,2.6733060979374335,6.0,636.2023295486682,8.10695830410654,25.0,
242,AE-EXP10-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:11:00,19328.50763888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2435.5478677461238,630.2067621409393,2424.589281052283,2.326730091739535,6.0,636.3863938180016,8.339957243869344,25.0,
243,AE-EXP11-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:26:00,19328.518055555556,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-I1.dat,0.10117281148021293,True,,0.10052106910126568,2313.2314606309646,630.2754812262676,2297.8512461554965,2.5168330522602544,6.0,636.252013094571,8.103572254788304,25.0,
244,NUTSLAB05,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:42:00,19328.529166666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.10052106910126568,2382.1359352431405,630.2050763899005,2373.634722040817,1.8342843801003192,6.0,636.3823453125608,7.962940744769896,25.0,
245,AE-EXP11-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:57:00,19328.539583333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-I3.dat,0.10117281148021293,True,,0.10052106910126568,2315.876379907696,630.2709738987794,2300.472243541407,2.7011863019961746,7.0,636.2655826673732,8.102956453037358,25.0,
246,AE-EXP10-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:13:00,19328.550694444446,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2383.5175855693356,630.1668728147496,2376.4235149008514,1.3776693326879939,6.0,636.4191570606544,8.300787830763623,25.0,
247,AE-EXP10-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:29:00,19328.561805555557,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2724.0141059617304,629.9985354444898,2718.8852068621422,1.7948030743633063,6.0,636.2901533109027,8.36453086844752,25.0,
248,AE-EXP10-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:44:00,19328.57222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-C3.dat,0.10117281148021293,True,,0.10052106910126568,2307.8467410529734,630.1492017477566,2294.3721805468736,2.9007034752005914,6.0,636.2295965998796,8.089670537010273,25.0,
249,AE-EXP3-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:59:00,19328.58263888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-C3.dat,0.10117281148021293,True,,0.10052106910126568,2330.35764888933,630.1452698218719,2315.0645853614396,3.45909444386425,7.0,636.1587228201371,8.048749295425923,25.0,
250,AE-EXP3-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 14:14:00,19328.593055555557,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-NaOH2.dat,0.10117281148021293,True,,0.10052106910126568,2800.389628019395,629.9444331062443,2786.7362271243655,4.151500890610925,7.0,636.0026091638666,8.411226042839164,25.0,
251,AE-EXP3-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 14:30:00,19328.604166666668,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-NaOH1.dat,0.10117281148021293,True,,0.10052106910126568,2809.8598363566066,629.8869017156859,2796.2060753397686,4.866223776296212,7.0,635.9577805281339,8.425681432577377,25.0,
252,AE-EXP3-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 14:46:00,19328.61527777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-C1.dat,0.10117281148021293,True,,0.10052106910126568,2329.541325149354,630.0019513614905,2315.45167929192,3.600427345738448,7.0,636.0797105955272,8.050794412369616,25.0,
253,AE-EXP3-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 15:01:00,19328.625694444443,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-NaOH3.dat,0.10117281148021293,True,,0.10052106910126568,2803.4327138167805,629.7591973368807,2790.8639141389062,4.512144964460223,7.0,635.8843134567202,8.436272032362368,25.0,
254,SO289-09032022-21-20,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 15:17:00,19328.636805555554,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-09032022-21-20.dat,0.10117281148021293,True,,0.10052106910126568,2333.986295142519,629.8891225383837,2318.959368452951,4.073595882775875,7.0,635.9252915272721,8.003389912739722,25.0,
255,NUTSLAB06,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 15:47:00,19328.65763888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB06.dat,0.10117281148021293,True,,0.10052106910126568,2380.9139864284857,629.6006097660606,2373.3505711091966,1.6978004967840703,6.0,635.8273473483005,7.962011086643571,25.0,
256,CRM-195-0406-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 16:02:00,19328.668055555554,33.485,2213.51,0.49,3.6,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-195-0406-02.dat,0.10105966083311879,True,0.10064900914691337,0.10052106910126568,2218.690813156362,629.4543686689452,2210.6981731103524,1.3963212925044948,6.0,635.5966121366963,7.946278403360444,25.0,-2.8118268896478185
